timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,duration,label
2024-01-15 08:00:01,192.168.1.10,8.8.8.8,54231,53,UDP,128,1,0.01,normal
2024-01-15 08:00:05,192.168.1.10,93.184.216.34,49512,80,TCP,1480,12,2.34,normal
2024-01-15 08:00:12,45.33.32.156,192.168.1.1,55001,22,TCP,512,8,30.2,brute_force
2024-01-15 08:00:13,45.33.32.156,192.168.1.1,55002,22,TCP,512,8,28.1,brute_force
2024-01-15 08:00:14,45.33.32.156,192.168.1.1,55003,22,TCP,512,8,29.5,brute_force
2024-01-15 08:00:15,45.33.32.156,192.168.1.1,55004,22,TCP,512,8,31.0,brute_force
2024-01-15 08:00:16,45.33.32.156,192.168.1.1,55005,22,TCP,512,8,27.3,brute_force
2024-01-15 08:01:00,192.168.1.15,172.217.14.206,50234,443,TCP,4096,32,5.6,normal
2024-01-15 08:01:30,198.51.100.42,192.168.1.1,44321,21,TCP,256,3,1.2,port_scan
2024-01-15 08:01:31,198.51.100.42,192.168.1.1,44322,22,TCP,256,3,1.1,port_scan
2024-01-15 08:01:32,198.51.100.42,192.168.1.1,44323,23,TCP,256,3,1.3,port_scan
2024-01-15 08:01:33,198.51.100.42,192.168.1.1,44324,25,TCP,256,3,1.0,port_scan
2024-01-15 08:01:34,198.51.100.42,192.168.1.1,44325,80,TCP,256,3,1.2,port_scan
2024-01-15 08:01:35,198.51.100.42,192.168.1.1,44326,443,TCP,256,3,1.1,port_scan
2024-01-15 08:01:36,198.51.100.42,192.168.1.1,44327,3306,TCP,256,3,1.4,port_scan
2024-01-15 08:01:37,198.51.100.42,192.168.1.1,44328,8080,TCP,256,3,1.0,port_scan
2024-01-15 08:01:38,198.51.100.42,192.168.1.1,44329,8443,TCP,256,3,1.2,port_scan
2024-01-15 08:01:39,198.51.100.42,192.168.1.1,44330,9200,TCP,256,3,1.1,port_scan
2024-01-15 08:02:00,192.168.1.20,104.18.12.45,52100,443,TCP,8192,64,8.9,normal
2024-01-15 08:02:30,203.0.113.55,192.168.1.100,41000,80,TCP,500000,400,120.0,ddos
2024-01-15 08:02:31,203.0.113.56,192.168.1.100,41001,80,TCP,500000,400,120.0,ddos
2024-01-15 08:02:32,203.0.113.57,192.168.1.100,41002,80,TCP,500000,400,120.0,ddos
2024-01-15 08:02:33,203.0.113.58,192.168.1.100,41003,80,TCP,500000,400,120.0,ddos
2024-01-15 08:03:00,192.168.1.25,52.86.45.12,49800,443,TCP,2048,16,3.2,normal
2024-01-15 08:03:15,185.220.101.34,192.168.1.50,36000,445,TCP,4096,20,15.0,suspicious
2024-01-15 08:03:45,192.168.1.30,8.8.4.4,54532,53,UDP,128,1,0.01,normal
2024-01-15 08:04:00,91.108.4.183,192.168.1.1,55100,3389,TCP,1024,10,45.0,brute_force
2024-01-15 08:04:01,91.108.4.183,192.168.1.1,55101,3389,TCP,1024,10,43.0,brute_force
2024-01-15 08:04:02,91.108.4.183,192.168.1.1,55102,3389,TCP,1024,10,44.0,brute_force
2024-01-15 08:04:03,91.108.4.183,192.168.1.1,55103,3389,TCP,1024,10,46.0,brute_force
2024-01-15 08:04:04,91.108.4.183,192.168.1.1,55104,3389,TCP,1024,10,42.0,brute_force
2024-01-15 08:04:05,91.108.4.183,192.168.1.1,55105,3389,TCP,1024,10,44.0,brute_force
2024-01-15 08:05:00,192.168.1.10,151.101.1.140,50900,443,TCP,3072,24,4.1,normal
2024-01-15 08:05:30,10.0.0.5,192.168.1.200,48000,8080,TCP,20480,160,25.0,suspicious
2024-01-15 08:06:00,192.168.1.15,13.32.99.103,51200,80,TCP,1024,8,1.8,normal
2024-01-15 08:06:30,178.128.23.17,192.168.1.1,42000,1433,TCP,2048,15,12.0,suspicious
2024-01-15 08:07:00,192.168.1.20,34.215.12.34,52400,443,TCP,6144,48,7.3,normal
2024-01-15 08:07:30,5.188.10.51,192.168.1.50,39000,6379,TCP,512,4,2.1,suspicious
2024-01-15 08:08:00,192.168.1.25,172.64.155.188,53000,443,TCP,4096,32,5.5,normal
2024-01-15 08:08:30,195.54.160.149,192.168.1.1,43500,27017,TCP,1024,8,6.0,suspicious
2024-01-15 08:09:00,192.168.1.30,204.79.197.203,51800,443,TCP,2560,20,3.7,normal
2024-01-15 08:09:30,46.226.110.23,192.168.1.100,40000,80,TCP,102400,80,60.0,ddos
2024-01-15 08:10:00,192.168.1.10,8.8.8.8,55000,53,UDP,128,1,0.01,normal
2024-01-15 08:10:30,162.55.36.75,192.168.1.1,44000,22,TCP,512,8,35.0,brute_force
2024-01-15 08:10:31,162.55.36.75,192.168.1.1,44001,22,TCP,512,8,33.0,brute_force
2024-01-15 08:10:32,162.55.36.75,192.168.1.1,44002,22,TCP,512,8,34.0,brute_force
2024-01-15 08:11:00,192.168.1.15,185.86.151.11,50100,443,TCP,8192,64,9.2,normal
2024-01-15 08:11:30,94.102.49.190,192.168.1.50,45000,5432,TCP,1024,8,7.0,suspicious
2024-01-15 08:12:00,192.168.1.20,151.101.193.67,51600,443,TCP,3584,28,4.8,normal
2024-01-15 08:12:30,212.47.234.56,192.168.1.1,46000,21,TCP,256,3,1.5,port_scan
2024-01-15 08:12:31,212.47.234.56,192.168.1.1,46001,22,TCP,256,3,1.4,port_scan
2024-01-15 08:12:32,212.47.234.56,192.168.1.1,46002,25,TCP,256,3,1.6,port_scan
2024-01-15 08:12:33,212.47.234.56,192.168.1.1,46003,80,TCP,256,3,1.3,port_scan
2024-01-15 08:12:34,212.47.234.56,192.168.1.1,46004,443,TCP,256,3,1.5,port_scan
2024-01-15 08:12:35,212.47.234.56,192.168.1.1,46005,3389,TCP,256,3,1.4,port_scan
2024-01-15 08:13:00,192.168.1.25,142.250.80.78,52800,443,TCP,5120,40,6.7,normal
2024-01-15 08:13:30,77.83.247.148,192.168.1.100,47000,80,TCP,204800,160,90.0,ddos
2024-01-15 08:14:00,192.168.1.30,104.16.123.96,50400,443,TCP,7168,56,8.4,normal
2024-01-15 08:14:30,193.32.160.143,192.168.1.50,48500,22,TCP,512,8,38.0,brute_force
2024-01-15 08:15:00,192.168.1.10,13.224.99.1,54100,443,TCP,2048,16,3.1,normal
2024-01-15 08:15:30,109.234.35.228,192.168.1.1,49000,9200,TCP,2048,12,8.0,suspicious
2024-01-15 08:16:00,192.168.1.15,54.230.12.34,51400,443,TCP,4608,36,6.0,normal
2024-01-15 08:16:30,185.220.100.240,192.168.1.50,50000,22,TCP,512,8,32.0,brute_force
2024-01-15 08:17:00,192.168.1.20,17.253.144.10,52200,443,TCP,3840,30,5.2,normal
2024-01-15 08:17:30,91.92.109.127,192.168.1.100,41500,8080,TCP,51200,40,45.0,suspicious
2024-01-15 08:18:00,192.168.1.25,72.21.91.29,53200,80,TCP,1280,10,2.0,normal
2024-01-15 08:18:30,80.82.65.180,192.168.1.1,42500,23,TCP,256,3,1.8,port_scan
2024-01-15 08:18:31,80.82.65.180,192.168.1.1,42501,25,TCP,256,3,1.7,port_scan
2024-01-15 08:18:32,80.82.65.180,192.168.1.1,42502,110,TCP,256,3,1.9,port_scan
2024-01-15 08:18:33,80.82.65.180,192.168.1.1,42503,143,TCP,256,3,1.6,port_scan
2024-01-15 08:18:34,80.82.65.180,192.168.1.1,42504,3306,TCP,256,3,1.8,port_scan
2024-01-15 08:19:00,192.168.1.30,151.101.65.121,50700,443,TCP,6656,52,7.9,normal
2024-01-15 08:19:30,194.165.16.25,192.168.1.50,51000,4444,TCP,4096,20,18.0,suspicious
2024-01-15 08:20:00,192.168.1.10,104.21.56.78,54800,443,TCP,1792,14,2.8,normal
2024-01-15 08:20:30,45.83.122.15,192.168.1.100,52500,80,TCP,307200,240,150.0,ddos
2024-01-15 08:21:00,192.168.1.15,93.184.220.29,51100,80,TCP,2304,18,3.5,normal
2024-01-15 08:21:30,196.247.7.58,192.168.1.1,53500,5900,TCP,1024,8,9.0,suspicious
2024-01-15 08:22:00,192.168.1.20,142.250.185.46,52600,443,TCP,7680,60,9.8,normal
2024-01-15 08:22:30,87.120.37.133,192.168.1.50,54000,22,TCP,512,8,36.0,brute_force
2024-01-15 08:23:00,192.168.1.25,13.35.47.98,53700,443,TCP,5632,44,7.1,normal
2024-01-15 08:23:30,159.65.220.1,192.168.1.100,55500,80,TCP,409600,320,180.0,ddos
2024-01-15 08:24:00,192.168.1.30,151.101.1.195,50900,443,TCP,4352,34,5.9,normal
2024-01-15 08:24:30,176.10.99.202,192.168.1.1,44800,1521,TCP,2048,12,10.0,suspicious
2024-01-15 08:25:00,192.168.1.10,13.224.99.101,55200,443,TCP,3328,26,4.5,normal
2024-01-15 08:25:30,185.100.87.128,192.168.1.50,56000,22,TCP,512,8,40.0,brute_force
2024-01-15 08:26:00,192.168.1.15,104.18.14.101,51500,443,TCP,2816,22,4.0,normal
2024-01-15 08:26:30,31.13.92.36,192.168.1.100,42800,80,TCP,153600,120,75.0,ddos
2024-01-15 08:27:00,192.168.1.20,151.101.129.73,52900,443,TCP,6400,50,8.1,normal
2024-01-15 08:27:30,130.193.6.67,192.168.1.1,57000,8888,TCP,1024,8,7.5,suspicious
2024-01-15 08:28:00,192.168.1.25,13.32.99.200,54200,80,TCP,1536,12,2.4,normal
2024-01-15 08:28:30,5.182.211.4,192.168.1.50,58000,22,TCP,512,8,29.0,brute_force
2024-01-15 08:29:00,192.168.1.30,8.8.8.8,55800,53,UDP,128,1,0.01,normal
2024-01-15 08:29:30,45.142.212.100,192.168.1.1,59000,11211,TCP,512,4,3.0,suspicious
2024-01-15 08:30:00,192.168.1.10,172.217.12.100,56100,443,TCP,5376,42,6.9,normal
